Test_ID,penalty_stiffness,damping_factor,contact_damping,steel_E,steel_nu,steel_sigma_yield,steel_limit_strain,wood_E,wood_nu,wood_sigma_uts,wood_limit_strain,Frame,Max_U_Blade,Max_Stress,Max_U_Obs,Blade_Elem,Wood_Elem
81,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.1476363464860075,125161791.74292248,0.03126604326664117,100,335
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.02664565763292223,60417878.77171585,0.0017881663090969747,128,376
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.03900140044951127,29119987.408607926,0.0048236957967313305,127,370
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.050754805820475424,94129275.91409932,0.007679425263264248,121,363
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.061928643173865164,113423679.38145481,0.01040157446434584,118,356
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.07255674806092142,84755697.1199483,0.01298119852272101,117,352
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.08266211346352682,58440111.12114817,0.015438923331591685,117,351
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.09228839362246444,86292759.53118032,0.017774969109124177,117,351
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.1014249207713684,95277708.76560014,0.020007545554260278,117,351
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.11012319780076428,66361387.974754825,0.022128134584759873,117,351
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.11840374619864069,80926659.179148,0.02414665559114756,109,348
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.12627401602378796,108547981.92224222,0.026058112072955806,102,337
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.13376153858883846,157994570.07750744,0.027880038088387436,102,335
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.1408868286151548,170789655.76891357,0.029612223006018745,100,335
82,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.1476363464860075,125161791.74292248,0.03126604326664117,100,335
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.02664564646406938,59376193.219357915,0.00037419045061339013,127,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.0390014407738592,55039215.80886384,0.00038050331756812525,122,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05075473299926504,131174223.74066621,0.0010096011843116698,113,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.061920104744469275,35558852.5074842,0.0014357839706641098,106,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.07253287491504588,62360846.88546917,0.0021070894175970055,102,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.082632198077785,78600557.14578292,0.0031480150487854194,95,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.09222945465833224,70648471.468723,0.004282892305815113,88,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.10136524926338485,62028668.91456055,0.005531772841381433,86,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.11003300112471175,59006790.65251809,0.007115058324043876,80,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.11827428114440826,40779382.97060029,0.008448956657451217,78,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.12610101634535797,236522719.27337828,0.009756861362924989,72,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.13356325924289955,89286125.23229767,0.011606962876609424,71,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.14064327182118275,216785373.6158947,0.01336377614825026,66,384
83,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.14735136064026516,48765296.975062914,0.014845361807370496,63,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.02664564646406938,59376193.219357915,0.00037419045061339013,127,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.0390014407738592,55039215.80886384,0.00038050331756812525,122,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05075473299926504,131174223.74066621,0.0010096011843116698,113,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.061920104744469275,35558852.5074842,0.0014357839706641098,106,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.07253287491504588,62360846.88546917,0.0021070894175970055,102,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.082632198077785,78600557.14578292,0.0031480150487854194,95,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.09222945465833224,70648471.468723,0.004282892305815113,88,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.10136524926338485,62028668.91456055,0.005531772841381433,86,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.11003300112471175,59006790.65251809,0.007115058324043876,80,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.11827428114440826,40779382.97060029,0.008448956657451217,78,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.12610101634535797,236522719.27337828,0.009756861362924989,72,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.13356325924289955,89286125.23229767,0.011606962876609424,71,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.14064327182118275,216785373.6158947,0.01336377614825026,66,384
84,100000000.0,50.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.14735136064026516,48765296.975062914,0.014845361807370496,63,384
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.026736139550134,6045670439.252994,0.0030801379755029694,131,374
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.039102192755571114,5296083890.566348,0.009559600757486079,125,365
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.051187858166917156,4994175694.619105,0.015723048706094093,116,359
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.06209303905850308,13312201678.625034,0.07113144854745523,116,359
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.07272121697058048,9795627957.381123,0.13201844035373042,116,341
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.08291140656494837,11090558685.99896,0.19009328485031882,115,341
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.09245310378550725,16104958015.062447,0.2451896762845918,113,341
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.10160873468829508,14449532394.900026,0.29773722350052795,113,332
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.1103578773829125,9522772677.817722,0.34759367082815723,113,332
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.11865077609142176,9805047412.450975,0.3951328879031738,113,330
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.12658080139511643,11698369724.892366,0.4402518422211073,113,330
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.1340854261296325,8090442890.448448,0.4832638781922883,113,330
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.14125402009669358,6755106037.954827,0.5240916566909487,113,330
85,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.14807298908646013,9262888456.233232,0.5630040128833763,113,321
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.026736139550134,6045670439.252994,0.0030801379755029694,131,374
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.039102192755571114,5296083890.566348,0.009559600757486079,125,365
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.051187858166917156,4994175694.619105,0.015723048706094093,116,359
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.06209303905850308,13312201678.625034,0.07113144854745523,116,359
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.07272121697058048,9795627957.381123,0.13201844035373042,116,341
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.08291140656494837,11090558685.99896,0.19009328485031882,115,341
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.09245310378550725,16104958015.062447,0.2451896762845918,113,341
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.10160873468829508,14449532394.900026,0.29773722350052795,113,332
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.1103578773829125,9522772677.817722,0.34759367082815723,113,332
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.11865077609142176,9805047412.450975,0.3951328879031738,113,330
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.12658080139511643,11698369724.892366,0.4402518422211073,113,330
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.1340854261296325,8090442890.448448,0.4832638781922883,113,330
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.14125402009669358,6755106037.954827,0.5240916566909487,113,330
86,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.14807298908646013,9262888456.233232,0.5630040128833763,113,321
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.026746958501401265,9646352533.888933,0.0010739503885594294,131,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.03945260489722124,6198541666.182013,0.0030408896319484516,131,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05103338854167198,6479731525.296917,0.005765000968973653,122,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.062471566668910274,9051356934.089836,0.01000636483360663,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.07345253662863334,7012988618.009912,0.01553413193767621,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.08381253947768104,7308079516.089922,0.020918055703023984,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.09373528072966632,13460614677.404976,0.024278711419411212,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.10334216173862738,11461880968.742865,0.028591931556665104,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.11224594612962416,6823006876.793674,0.03347102534370149,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.12047592573703766,8231810022.956085,0.03624935431533796,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.12859798492308433,10024525371.573996,0.03994261801957905,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.1363170646941559,12391013412.88535,0.04381657370467416,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.14380957922959112,4448991093.800961,0.046649902763274666,117,384
87,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.15066037540970015,11353082839.267014,0.04996436208284134,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.026746958501401265,9646352533.888933,0.0010739503885594294,131,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.03945260489722124,6198541666.182013,0.0030408896319484516,131,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05103338854167198,6479731525.296917,0.005765000968973653,122,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.062471566668910274,9051356934.089836,0.01000636483360663,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.07345253662863334,7012988618.009912,0.01553413193767621,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.08381253947768104,7308079516.089922,0.020918055703023984,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.09373528072966632,13460614677.404976,0.024278711419411212,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.10334216173862738,11461880968.742865,0.028591931556665104,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.11224594612962416,6823006876.793674,0.03347102534370149,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.12047592573703766,8231810022.956085,0.03624935431533796,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.12859798492308433,10024525371.573996,0.03994261801957905,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.1363170646941559,12391013412.88535,0.04381657370467416,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.14380957922959112,4448991093.800961,0.046649902763274666,117,384
88,100000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.15066037540970015,11353082839.267014,0.04996436208284134,117,384
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.026645672712226513,45704986.25377006,0.0010959423264166857,128,376
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.039001385006939164,56578946.4795091,0.002497766025207827,127,372
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.050754811817057814,99019376.14952722,0.004144441194479961,121,367
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.061928679430716324,107441032.64326844,0.005710805110064926,117,363
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.0725570677144083,60489012.8400931,0.007548010925064509,117,363
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.08266130700517949,116279995.54436965,0.00954410789034667,112,357
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.09227679826118165,76778301.85975108,0.011442851684369282,111,352
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.10141893038964352,85277169.07686754,0.013248990393081654,109,350
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.110113318144942,40039856.99807113,0.014967040529902997,107,350
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.11838364375255032,48002982.0119115,0.016601298329923346,106,349
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.12625432525960623,67381824.53600971,0.018155850493266294,102,346
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.13372337175161383,101788781.8647285,0.019634584404479256,98,343
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.14083510408520494,164111407.86937124,0.022093780254084348,94,343
89,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.14762912826050437,215640351.19361523,0.024478191026107113,92,336
90,100000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
